expiry_iso,expiry_ymd,T,right,K,conId,localSymbol,symbol,bid,ask,mid,last,close,model_price,price_used,price_source,has_any_quote,impliedVol,delta,gamma,vega,theta,undPrice_model,volume,openInterest
2026-05-08T16:00:00-04:00,20260508,0.09739061439856037,P,560.0,869068124,GLD   260508P00560000,GLD,-1.0,-1.0,,-1.0,122.2,,122.2,close,True,,,,,,,0.0,0.0
2026-05-08T16:00:00-04:00,20260508,0.09739061439856037,P,580.0,869068342,GLD   260508P00580000,GLD,-1.0,-1.0,,-1.0,142.18,,142.18,close,True,,,,,,,0.0,0.0
2026-05-08T16:00:00-04:00,20260508,0.09739061439856037,P,600.0,869068558,GLD   260508P00600000,GLD,-1.0,-1.0,,-1.0,162.18,,162.18,close,True,,,,,,,0.0,0.0
2026-05-08T16:00:00-04:00,20260508,0.09739061439856037,P,620.0,869068854,GLD   260508P00620000,GLD,-1.0,-1.0,,-1.0,182.18,,182.18,close,True,,,,,,,0.0,0.0
2026-05-08T16:00:00-04:00,20260508,0.09739061439856037,P,645.0,869069180,GLD   260508P00645000,GLD,-1.0,-1.0,,-1.0,207.18,,207.18,close,True,,,,,,,0.0,0.0
2026-05-08T16:00:00-04:00,20260508,0.09739061439856037,P,665.0,869069409,GLD   260508P00665000,GLD,-1.0,-1.0,,-1.0,227.18,,227.18,close,True,,,,,,,0.0,0.0
2026-05-08T16:00:00-04:00,20260508,0.09739061439856037,P,705.0,869069777,GLD   260508P00705000,GLD,-1.0,-1.0,,-1.0,267.18,,267.18,close,True,,,,,,,0.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,230.0,780426238,GLD   260515C00230000,GLD,-1.0,-1.0,,-1.0,209.32,,209.32,close,True,,,,,,,0.0,
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,255.0,780426369,GLD   260515C00255000,GLD,-1.0,-1.0,,-1.0,184.49,,184.49,close,True,,,,,,,0.0,
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,315.0,780426644,GLD   260515C00315000,GLD,-1.0,-1.0,,-1.0,125.14,,125.14,close,True,,,,,,,0.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,324.0,811862689,GLD   260515C00324000,GLD,-1.0,-1.0,,-1.0,116.31,,116.31,close,True,,,,,,,0.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,332.0,811863022,GLD   260515C00332000,GLD,-1.0,-1.0,,-1.0,108.51,,108.51,close,True,,,,,,,0.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,341.0,811863392,GLD   260515C00341000,GLD,-1.0,-1.0,,-1.0,99.77,,99.77,close,True,,,,,,,0.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,349.0,811863819,GLD   260515C00349000,GLD,-1.0,-1.0,,-1.0,92.07,,92.07,close,True,,,,,,,0.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,358.0,811864241,GLD   260515C00358000,GLD,-1.0,-1.0,,76.5,83.52,,83.52,close,True,,,,,,,5.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,375.0,780426870,GLD   260515C00375000,GLD,-1.0,-1.0,,-1.0,67.77,,67.77,close,True,,,,,,,3.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,395.0,780426957,GLD   260515C00395000,GLD,-1.0,-1.0,,-1.0,50.36,,50.36,close,True,,,,,,,0.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,400.0,780426976,GLD   260515C00400000,GLD,-1.0,-1.0,,40.04,46.25,,46.25,close,True,,,,,,,102.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,405.0,780427006,GLD   260515C00405000,GLD,-1.0,-1.0,,36.76,42.32,,42.32,close,True,,,,,,,75.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,410.0,780427028,GLD   260515C00410000,GLD,-1.0,-1.0,,32.8,38.5,,38.5,close,True,,,,,,,1431.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,415.0,780427047,GLD   260515C00415000,GLD,-1.0,-1.0,,28.65,34.86,,34.86,close,True,,,,,,,1391.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,420.0,780427073,GLD   260515C00420000,GLD,-1.0,-1.0,,26.2,31.42,,31.42,close,True,,,,,,,328.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,425.0,780427093,GLD   260515C00425000,GLD,-1.0,-1.0,,23.3,28.13,,28.13,close,True,,,,,,,365.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,430.0,780427113,GLD   260515C00430000,GLD,-1.0,-1.0,,20.44,25.1,,25.1,close,True,,,,,,,371.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,435.0,780427133,GLD   260515C00435000,GLD,-1.0,-1.0,,17.7,22.13,,22.13,close,True,,,,,,,190.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,440.0,780427144,GLD   260515C00440000,GLD,-1.0,-1.0,,15.75,19.5,,19.5,close,True,,,,,,,704.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,445.0,780427161,GLD   260515C00445000,GLD,-1.0,-1.0,,13.25,17.05,,17.05,close,True,,,,,,,1684.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,450.0,780427178,GLD   260515C00450000,GLD,-1.0,-1.0,,11.8,14.9,,14.9,close,True,,,,,,,2468.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,455.0,781022225,GLD   260515C00455000,GLD,-1.0,-1.0,,10.0,12.9,,12.9,close,True,,,,,,,341.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,460.0,791517135,GLD   260515C00460000,GLD,-1.0,-1.0,,8.4,11.15,,11.15,close,True,,,,,,,1021.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,465.0,791517213,GLD   260515C00465000,GLD,-1.0,-1.0,,7.5,9.57,,9.57,close,True,,,,,,,534.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,470.0,801599085,GLD   260515C00470000,GLD,-1.0,-1.0,,6.4,8.15,,8.15,close,True,,,,,,,3587.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,475.0,813157986,GLD   260515C00475000,GLD,-1.0,-1.0,,5.5,7.0,,7.0,close,True,,,,,,,311.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,490.0,817343452,GLD   260515C00490000,GLD,-1.0,-1.0,,3.41,4.35,,4.35,close,True,,,,,,,90.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,495.0,818721722,GLD   260515C00495000,GLD,-1.0,-1.0,,2.93,3.75,,3.75,close,True,,,,,,,330.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,520.0,821999551,GLD   260515C00520000,GLD,-1.0,-1.0,,1.41,1.83,,1.83,close,True,,,,,,,260.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,540.0,825223592,GLD   260515C00540000,GLD,-1.0,-1.0,,0.94,1.12,,1.12,close,True,,,,,,,41.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,560.0,829497368,GLD   260515C00560000,GLD,-1.0,-1.0,,0.53,0.76,,0.76,close,True,,,,,,,22.0,0.0
2026-05-15T16:00:00-04:00,20260515,0.11656869659034119,C,580.0,829497507,GLD   260515C00580000,GLD,-1.0,-1.0,,0.47,0.56,,0.56,close,True,,,,,,,5.0,0.0
